Index; Block; Block Patterns; Nonce; Nonce Patterns; Traits; Powers [Luck,Health,Stealth,Magic,Agility,Defense,Strength,Crafting]; oneOfOneTrait;
6797;706348;[gematria_1,gematria_28,multiple_41,multiple_59,multiple_82,contains_70];952578021;[gematria_3,gematria_39];[Arrows,Orange,Naked,Spikes,Green Goggles,Tooth,Mechanic,Smoke,Oak,No Lasers,Yellow Hoody,Calico,Heavy Armor];[2,0,6,3,2,9,0,5];Molten Gaze
6798;706349;[gematria_2,gematria_29,contains_70];3849420363;[gematria_6,gematria_42,contains_420];[No Back Props,Mint,Jade,Bald,Red Eyes,Tongue,Pink,Yellow Bone,Shield,No Lasers];[2,7,2,3,2,3,2,0];Molten Gaze
6799;706350;[gematria_3,gematria_21,multiple_50,multiple_51,multiple_75,multiple_85,multiple_102,multiple_425,contains_70];4044801564;[gematria_9,gematria_36,repeat_2_4,multiple_58,multiple_87,multiple_522];[Arrows,Mint,Grey Suit,Miners Cap,Lazy,Small Tusk,Yellow Nose,Yellow Bone,No Foreground,No Lasers,Red Hoody,Angelite,Tusk,Robot Hand,Feathered War Bonnet,Golden Nuggets];[6,4,2,8,13,0,3,8];Molten Gaze
6800;706351;[gematria_4,gematria_22,contains_70];1697265621;[gematria_9,gematria_45,multiple_103,multiple_927,perfect_square_3];[Arrows,White,Red Suit,Punk,Glasses,Open Mouth,Drill,Pirate,Pickaxe,No Lasers];[0,9,2,0,5,0,3,4];Molten Gaze
6801;706352;[gematria_5,gematria_23,multiple_524,contains_70];4062861688;[gematria_4,gematria_49,repeat_2_8];[Bag,Pantone,Red Suit,Miners Cap,Glasses,Small Tusk,Mechanic,Spear,No Foreground,No Lasers];[2,7,2,0,5,0,0,7];Emerald Eruption
6802;706353;[gematria_6,gematria_24,multiple_69,multiple_87,contains_70];1638967068;[gematria_9,gematria_54,multiple_54,multiple_108,contains_70];[Bag,Lime,Naked,Samurai,Glasses,Tongue,Wooden,Bone,Pickaxe,No Lasers,Goblin Banner,Skull Hat];[2,4,9,0,0,2,9,4];Emerald Eruption
6803;706354;[gematria_7,gematria_25,multiple_97,multiple_331,contains_70];2029226244;[gematria_6,gematria_33,repeat_2_2,repeat_2_4,multiple_43,multiple_46,multiple_69,multiple_86,multiple_92,multiple_183,perfect_square_5];[Arrows,Green,Compass,Rooster,Red Eyes,Open Mouth,Pink,Logo,No Foreground,No Lasers,Carrot];[2,13,2,0,4,2,0,2];Emerald Eruption
6804;706355;[gematria_8,gematria_26,repeat_2_5,contains_70];2176373647;[gematria_1,gematria_46];[Arrows,Purple,Red Suit,Light Bulb,Green Goggles,Small Tusk,Cream,Spike,Shield,No Lasers,Bowl Hat];[5,7,2,0,4,6,0,2];Emerald Eruption
6805;706356;[gematria_9,gematria_27,multiple_42,multiple_84,contains_70];2243084868;[gematria_9,gematria_45,repeat_2_2,multiple_53];[Bag,Mint,I Love Goblins,Short Hair,Sun Glasses,Tooth,Green Nose,Yellow Bone,Oak,No Lasers,Pirate Hat,Crown];[18,2,2,0,0,0,2,2];Emerald Eruption
6806;706357;[gematria_1,gematria_28,contains_70];48914331;[gematria_6,gematria_33,repeat_2_3];[Arrows,Mint,Jade,Short Hair,Happy,Tongue,Wooden,Yellow Bone,No Foreground,No Lasers];[0,6,4,3,4,0,2,2];Emerald Eruption
6807;706358;[gematria_2,gematria_29,contains_70];440180537;[gematria_5,gematria_32,repeat_2_4];[Arrows,Mint,Grey Suit,Bald,Sun Glasses,Teeth,Red Nose,Yellow Bone,Bat,No Lasers];[2,5,4,0,5,3,2,2];Emerald Eruption
6808;706359;[gematria_3,gematria_30,contains_70];452286607;[gematria_4,gematria_40,repeat_2_2,repeat_2_6];[Arrows,Orange,Red Suit,Rooster,Sun Glasses,Open Mouth,Mechanic,Smoke,Bat,No Lasers];[2,7,2,3,5,0,0,5];Emerald Eruption
6809;706360;[gematria_4,gematria_22,multiple_40,contains_70];2253610870;[fibonacci_3,gematria_7,gematria_34,repeat_2_2,contains_70,contains_108,perfect_square_3];[No Back Props,Orange,I Love Goblins,Bald,Happy,Teeth,Green Nose,Smoke,Oak,No Lasers,Cow];[8,2,2,3,2,3,5,0];Emerald Eruption
6810;706361;[gematria_5,gematria_23,multiple_43,contains_70,perfect_square_3];1172290737;[gematria_3,gematria_39,repeat_2_1,repeat_2_2,multiple_41];[Arrows,Purple,Tattoos,Bald,Open,Open Mouth,Mechanic,Spike,Shield,No Lasers,Yellow Skull Earrings];[9,5,2,0,2,3,2,3];Emerald Eruption
6811;706362;[gematria_6,gematria_24,contains_70];3798479373;[gematria_6,gematria_60,multiple_39,multiple_57];[No Back Props,White,Jade,Short Spikes,Green Goggles,Tongue,Wooden,Pirate,No Foreground,No Lasers];[0,4,2,3,7,2,0,4];Emerald Eruption
6812;706363;[gematria_7,gematria_25,multiple_47,multiple_329,contains_70];1932681066;[gematria_6,gematria_42,repeat_2_6];[No Back Props,Lime,Naked,Miners Cap,Sun Glasses,Teeth,Mechanic,Bone,Oak,No Lasers,Fire Eyes];[2,2,2,0,2,5,6,5];Emerald Eruption
6813;706364;[gematria_8,gematria_26,contains_70];2926065426;[gematria_6,gematria_42];[No Back Props,Green,Rainbow,Punk,Glasses,Tooth,Cream,Logo,Oak,No Lasers];[2,4,2,2,4,2,0,2];Emerald Eruption
6814;706365;[gematria_9,gematria_27,multiple_45,multiple_55,multiple_99,contains_70];787668818;[gematria_5,gematria_59,repeat_2_6,repeat_2_8];[Bag,Red,I Love Goblins,Spikes,Glasses,Teeth,Drill,Cross,No Foreground,No Lasers,Sword,Booger,Bone Nose];[5,2,2,0,2,13,4,2];Emerald Eruption
6815;706366;[gematria_1,gematria_28,repeat_2_6,contains_70];196590876;[gematria_6,gematria_51,perfect_square_3];[No Back Props,White,I Love Goblins,Bald,Open,Tooth,Cream,Pirate,Shield,No Lasers];[7,2,2,0,7,3,2,0];Emerald Eruption
6816;706367;[gematria_2,gematria_29,contains_70];1881683445;[gematria_3,gematria_48,repeat_2_4,repeat_2_8];[Bag,Red,Rainbow,Light Bulb,Sun Glasses,Teeth,Wiggle,Cross,Shield,No Lasers];[4,2,5,2,0,6,0,5];Emerald Eruption
6817;706368;[gematria_3,gematria_30,multiple_39,multiple_48,multiple_52,multiple_78,multiple_96,multiple_104,contains_70];406427781;[gematria_3,gematria_39,repeat_2_7];[Arrows,Black,Tattoos,Samurai,Red Eyes,Tongue,Cream,No Earrings,Bat,No Lasers,Yellow Skull Belt,Special Glasses,White Beard,Brown Wolf,Missing Tooth,Golden Loop];[5,2,7,0,4,5,5,7];Emerald Eruption
6818;706369;[gematria_4,gematria_31,contains_70];2918253020;[gematria_5,gematria_32];[No Back Props,Grey,Naked,Light Bulb,Green Eyes,Open Mouth,Wooden,Arrow,Oak,No Lasers];[2,6,2,0,4,0,0,5];Emerald Eruption
6819;706370;[gematria_5,gematria_23,contains_70];842950692;[gematria_9,gematria_45,multiple_54,multiple_108];[Bag,Mint,Red Suit,Bald,Green Eyes,Tongue,Mechanic,Yellow Bone,Shield,No Lasers];[4,7,2,0,0,3,2,3];Emerald Eruption
6820;706371;[gematria_6,gematria_24,contains_70];1229020445;[gematria_2,gematria_29,repeat_2_2,repeat_2_4,multiple_53,multiple_59];[Bag,Green,Rainbow,Bald,Red Eyes,Tooth,Pink,Logo,Oak,No Lasers];[6,5,2,2,0,2,0,0];Emerald Eruption
6821;706372;[gematria_7,gematria_25,contains_70];2175315857;[gematria_8,gematria_44];[Arrows,Purple,I Love Goblins,Punk,Happy,Small Tusk,Bandage,Spike,Shield,No Lasers];[3,11,2,0,2,6,0,0];Emerald Eruption
6822;706373;[gematria_8,gematria_26,contains_70];2091558759;[gematria_6,gematria_51,repeat_2_5];[No Back Props,White,Tattoos,Spikes,Green Eyes,Tooth,Wiggle,Pirate,No Foreground,No Lasers];[4,3,5,0,7,2,0,0];Emerald Eruption
6823;706374;[gematria_9,gematria_27,multiple_54,multiple_103,multiple_927,contains_70];3018771134;[gematria_8,gematria_35,repeat_2_1,repeat_2_7];[Arrows,Grey,Healing Potion Belt,Miners Cap,Green Goggles,Open Mouth,Wooden,Arrow,No Foreground,No Lasers,Nose Ring,Golden Diamond];[10,7,2,0,4,0,0,4];Emerald Eruption
6824;706375;[gematria_1,gematria_28,contains_70];3832900152;[gematria_6,gematria_33,repeat_2_0,multiple_74,perfect_square_3];[Bag,Lime,Healing Potion Belt,Bald,Lazy,Tongue,Mechanic,Bone,Shield,No Lasers];[4,8,2,0,0,5,0,3];Emerald Eruption
6825;706376;[gematria_2,gematria_29,multiple_44,multiple_46,multiple_88,multiple_92,multiple_184,contains_70];1235424595;[gematria_4,gematria_40,multiple_85];[Bag,Lime,Grey Suit,Short Hair,Red Eyes,Tongue,Bandage,Bone,Oak,No Lasers,X Earrings,Rubix,X,Patch,Obsidan];[2,6,12,10,0,0,0,0];Emerald Eruption
6826;706377;[fibonacci_3,gematria_3,gematria_30,repeat_2_7,contains_70];1916818061;[gematria_5,gematria_41,multiple_47,perfect_square_4];[Arrows,Grey,Naked,Spikes,Happy,Small Tusk,Cream,Arrow,Oak,No Lasers,Leather Hat];[2,7,2,0,6,6,0,0];Emerald Eruption
6827;706378;[gematria_4,gematria_31,contains_70];1800559560;[gematria_3,gematria_39,repeat_2_0,repeat_2_5,multiple_40,multiple_60];[No Back Props,Black,Grey Suit,Short Spikes,Green Eyes,Tooth,Red Nose,No Earrings,Shield,No Lasers];[2,6,4,0,2,9,0,0];Emerald Eruption
6828;706379;[gematria_5,gematria_32,contains_70];3858755674;[gematria_4,gematria_58,repeat_2_5];[Arrows,Orange,Red Suit,Punk,Green Eyes,Open Mouth,Wooden,Smoke,Shield,No Lasers];[0,10,2,3,2,3,0,2];Emerald Eruption
6829;706380;[gematria_6,gematria_24,multiple_60,multiple_183,contains_70];2885439760;[gematria_7,gematria_52,repeat_2_8,multiple_40,multiple_56,multiple_80];[No Back Props,Red,Tattoos,Short Spikes,Yellow Eyes,Tongue,Bandage,Cross,Shield,No Lasers,Green Hoody,Golden Teeth];[11,9,2,0,2,5,0,0];Emerald Eruption
6830;706381;[gematria_7,gematria_25,contains_70];2459915358;[gematria_6,gematria_51,repeat_2_9];[Bag,Orange,Jade,Punk,Happy,Tongue,Pink,Smoke,Bat,No Lasers];[2,10,2,6,3,0,0,0];Emerald Eruption
6831;706382;[gematria_8,gematria_26,multiple_58,contains_70];4154210312;[gematria_5,gematria_23,multiple_56,multiple_76,multiple_532];[Bag,Orange,Jade,Bald,Happy,Open Mouth,Yellow Nose,Smoke,Shield,No Lasers,Tiger];[4,5,2,11,3,3,0,0];Emerald Eruption
6832;706383;[gematria_9,gematria_27,contains_70];904362009;[gematria_6,gematria_33,repeat_2_0];[No Back Props,Black,Naked,Candle,Glasses,Small Tusk,Yellow Nose,No Earrings,Oak,No Lasers];[2,5,2,0,5,4,0,4];Emerald Eruption
6833;706384;[gematria_1,gematria_28,multiple_49,multiple_53,multiple_56,multiple_98,multiple_424,contains_70];3580537622;[gematria_5,gematria_41,repeat_2_2];[Bag,Red,Red Suit,Samurai,Yellow Eyes,Tooth,Red Nose,Cross,Black Wolf,No Lasers,Horns,Nose2015,Poison Potion,Pork];[6,11,7,0,0,0,5,0];Emerald Eruption
6834;706385;[gematria_2,gematria_29,contains_70];597512023;[gematria_7,gematria_34];[No Back Props,White,Naked,Candle,Happy,Tooth,Drill,Pirate,Black Wolf,No Lasers];[4,4,2,0,8,0,0,4];Emerald Eruption
6835;706386;[gematria_3,gematria_30,contains_70];1825690916;[gematria_2,gematria_47,perfect_square_3];[No Back Props,Green,Dead Dwarf,Bald,Open,Teeth,Bandage,Logo,Shield,No Lasers];[2,4,2,0,2,8,5,0];Emerald Eruption
6836;706387;[gematria_4,gematria_31,contains_70];3151945218;[gematria_3,gematria_39];[Bag,Orange,Compass,Punk,Blue Eyes,Tongue,Wiggle,Smoke,Shield,No Lasers];[2,7,5,3,0,3,0,2];Emerald Eruption
6837;706388;[gematria_5,gematria_32,repeat_2_8,contains_70];2072931660;[gematria_9,gematria_36,repeat_2_6,multiple_45,multiple_60,multiple_74,multiple_90,multiple_180,multiple_185,multiple_333,perfect_square_3,perfect_square_6];[No Back Props,Purple,Red Suit,Miners Cap,Yellow Eyes,Tongue,Mechanic,Spike,No Foreground,No Lasers];[0,7,2,0,4,3,0,5];Emerald Eruption
6838;706389;[gematria_6,gematria_33,multiple_41,contains_70];1151947605;[gematria_3,gematria_39,repeat_2_1];[Bag,Orange,Red Suit,Samurai,Blue Eyes,Tongue,Wiggle,Smoke,Shield,No Lasers,Yellow Hoody];[2,5,11,3,0,3,0,0];Emerald Eruption
6839;706390;[gematria_7,gematria_25,contains_70];1528432440;[gematria_6,gematria_33,repeat_2_4,multiple_40,multiple_41,multiple_60,multiple_82,multiple_328,perfect_square_3];[No Back Props,Green,Rainbow,Candle,Yellow Eyes,Tongue,Wooden,Logo,Black Wolf,No Lasers];[0,5,2,2,5,2,0,4];Emerald Eruption
6840;706391;[gematria_8,gematria_26,contains_70];2844365722;[gematria_7,gematria_43,repeat_2_2,repeat_2_4];[Bag,Mint,Tattoos,Punk,Glasses,Small Tusk,Yellow Nose,Yellow Bone,Shield,No Lasers];[4,7,2,0,3,3,2,2];Emerald Eruption
6841;706392;[gematria_9,gematria_27,contains_70];1769940481;[gematria_4,gematria_49,repeat_2_9];[Arrows,Pantone,Rainbow,Bald,Blue Eyes,Tongue,Pink,Spear,No Foreground,No Lasers];[2,7,2,2,7,0,0,0];Emerald Eruption
6842;706393;[gematria_1,gematria_28,multiple_89,contains_70];1022898455;[gematria_8,gematria_44,repeat_2_2,repeat_2_5,perfect_square_3];[Bag,Green,Rainbow,Spikes,Open,Small Tusk,Mechanic,Logo,No Foreground,No Lasers,GG];[2,5,9,2,2,4,0,3];Emerald Eruption
6843;706394;[gematria_2,gematria_29,multiple_101,contains_70];238520193;[gematria_6,gematria_33,multiple_53];[No Back Props,Lime,Healing Potion Belt,Bald,Red Eyes,Tooth,Wooden,Bone,Oak,No Lasers,Coal];[4,5,2,0,2,2,0,6];Emerald Eruption
6844;706395;[gematria_3,gematria_30,contains_70];832937831;[gematria_8,gematria_44,multiple_187];[Arrows,Lime,I Love Goblins,Samurai,Yellow Eyes,Tongue,Mechanic,Bone,Shield,No Lasers];[3,5,4,0,2,5,0,3];Emerald Eruption
6845;706396;[gematria_4,gematria_31,contains_70];3928927616;[gematria_8,gematria_53,multiple_76,perfect_square_3];[No Back Props,Green,Red Suit,Samurai,Red Eyes,Tongue,Wooden,Logo,Oak,No Lasers];[0,7,4,0,2,2,0,2];Emerald Eruption
6846;706397;[gematria_5,gematria_32,contains_70];3157712220;[gematria_3,gematria_30,repeat_2_2,repeat_3_2,repeat_2_7,multiple_39,multiple_52,multiple_57,multiple_60,multiple_76,multiple_78,multiple_95,multiple_228,multiple_426,multiple_923];[No Back Props,Orange,Compass,Candle,Happy,Open Mouth,Drill,Smoke,Shield,No Lasers];[0,7,2,3,2,3,0,6];Emerald Eruption
6847;706398;[gematria_6,gematria_33,multiple_42,multiple_77,multiple_231,contains_70];3061633900;[gematria_4,gematria_31,repeat_2_0,repeat_2_3,multiple_50,multiple_52,multiple_59,multiple_100,multiple_179,multiple_223,multiple_325,perfect_square_3];[No Back Props,Pantone,Dead Dwarf,Light Bulb,Yellow Eyes,Teeth,Wiggle,Spear,No Foreground,No Lasers,Pirate Hat,Ancient Staff];[0,3,12,8,5,3,3,0];Emerald Eruption
6848;706399;[gematria_7,gematria_34,repeat_2_9,contains_70];3591090234;[gematria_9,gematria_36,multiple_46,multiple_51,multiple_54,multiple_69,multiple_102];[Arrows,White,Compass,Bald,Open,Tooth,Wiggle,Pirate,Black Wolf,No Lasers];[4,2,5,0,8,0,2,2];Emerald Eruption
6849;706400;[gematria_8,gematria_17,repeat_2_0,multiple_40,multiple_50,multiple_80,multiple_100,contains_70,perfect_square_3,perfect_square_4];942806411;[gematria_8,gematria_35,repeat_2_1];[Arrows,Mint,Rainbow,Rooster,Lazy,Small Tusk,Mechanic,Yellow Bone,Oak,No Lasers,Kings Suit,Cow,Angelite,Gardener,Clown,Goblins Love];[2,5,2,8,2,0,17,0];Emerald Eruption
6850;706401;[gematria_9,gematria_18,multiple_51,multiple_57,multiple_81,multiple_323,contains_70];1833133065;[gematria_6,gematria_33,repeat_2_3,multiple_87];[Bag,Lime,Naked,Light Bulb,Yellow Eyes,Teeth,Green Nose,Bone,Shield,No Lasers,Time Bomb,Tusk,Yin Yang,Golden Chain];[3,1,2,5,0,12,3,8];Emerald Eruption
6851;706402;[gematria_1,gematria_19,contains_70];4046402149;[gematria_7,gematria_34];[No Back Props,Mint,Healing Potion Belt,Candle,Lazy,Tongue,Cream,Yellow Bone,No Foreground,No Lasers,Gold];[0,8,2,0,4,0,2,2];Emerald Eruption
6852;706403;[gematria_2,gematria_20,contains_70];2844642588;[gematria_6,gematria_51,repeat_2_4,repeat_2_8];[Bag,Mint,Grey Suit,Candle,Blue Eyes,Teeth,Yellow Nose,Yellow Bone,Shield,No Lasers,Blue Hoody];[2,3,2,0,7,6,2,2];Emerald Eruption
6853;706404;[gematria_3,gematria_21,multiple_43,multiple_74,multiple_86,contains_70];1414033442;[gematria_8,gematria_26,repeat_2_3,repeat_2_4];[Bag,Grey,Rainbow,Light Bulb,Yellow Eyes,Tooth,Yellow Nose,Arrow,Bat,No Lasers,Red Hoody,Yellow Skull Earrings,Sword Foreground,Top Hat];[16,3,2,4,3,0,8,0];Emerald Eruption
6854;706405;[gematria_4,gematria_22,contains_70];674920231;[gematria_7,gematria_34];[Arrows,Purple,Compass,Bald,Red Eyes,Tongue,Yellow Nose,Spike,Pickaxe,No Lasers];[2,5,2,0,5,3,3,2];Emerald Eruption
6855;706406;[gematria_5,gematria_23,contains_70];922326439;[gematria_4,gematria_40,repeat_2_2,multiple_223];[No Back Props,Green,Rainbow,Rooster,Red Eyes,Small Tusk,Mechanic,Logo,Oak,No Lasers];[2,6,2,2,2,2,0,3];Emerald Eruption
6856;706407;[gematria_6,gematria_24,multiple_39,multiple_59,multiple_177,multiple_921,contains_70];382315936;[gematria_4,gematria_40,multiple_46,multiple_92,multiple_184];[No Back Props,Red,Dead Dwarf,Punk,Happy,Small Tusk,Mechanic,Cross,Axe,No Lasers,Yellow Skull Belt,Calico,Wizard Hat];[2,5,9,10,2,0,3,3];Emerald Eruption
6857;706408;[gematria_7,gematria_25,contains_70];2125778464;[gematria_1,gematria_46,repeat_2_7,multiple_74,perfect_square_3,perfect_square_4];[Arrows,Green,Rainbow,Spikes,Green Goggles,Open Mouth,Bandage,Logo,Shield,No Lasers];[0,7,2,2,2,7,0,2];Emerald Eruption
6858;706409;[gematria_8,gematria_26,multiple_431,contains_70];3309324601;[gematria_4,gematria_31,repeat_2_3,multiple_187,multiple_323,perfect_square_3];[Arrows,Black,Red Suit,Short Hair,Red Eyes,Small Tusk,Pink,No Earrings,Axe,No Lasers];[0,10,4,0,2,4,3,0];Emerald Eruption
6859;706410;[gematria_9,gematria_18,multiple_45,multiple_47,multiple_90,multiple_94,multiple_334,multiple_423,contains_70];2632036905;[gematria_9,gematria_36,multiple_45,multiple_59,multiple_177,multiple_531];[Bag,Lime,Dead Dwarf,Rooster,Yellow Eyes,Tooth,Mechanic,Bone,Pickaxe,No Lasers,Time Bomb,Sword,Fire Eyes,Fronk,Orange Beard];[2,2,10,0,0,0,10,14];Emerald Eruption
6860;706411;[gematria_1,gematria_19,repeat_2_1,contains_70];782110162;[gematria_1,gematria_28,repeat_2_1,multiple_83];[Bag,Red,Healing Potion Belt,Bald,Happy,Teeth,Mechanic,Cross,No Foreground,No Lasers,Gold];[4,6,2,0,2,3,0,3];Emerald Eruption
6861;706412;[gematria_2,gematria_20,contains_70];526042968;[gematria_6,gematria_42,multiple_44,multiple_51,multiple_57,multiple_76,multiple_88,multiple_93,multiple_102,multiple_186,multiple_187,multiple_228,multiple_323,multiple_527];[Bag,Green,Dead Dwarf,Candle,Blue Eyes,Tooth,Cream,Logo,Black Wolf,No Lasers,Blue Hoody];[4,3,2,0,9,2,0,2];Emerald Eruption
6862;706413;[gematria_3,gematria_21,multiple_83,contains_70];3429043676;[gematria_8,gematria_44,perfect_square_3];[No Back Props,Green,Red Suit,Light Bulb,Blue Eyes,Tooth,Pink,Logo,Bat,No Lasers,Red Hoody,Halo];[2,12,2,4,5,2,0,0];Emerald Eruption
6863;706414;[gematria_4,gematria_22,contains_70];1161425193;[gematria_6,gematria_33,repeat_2_1,multiple_51,multiple_327];[No Back Props,Pantone,Healing Potion Belt,Punk,Red Eyes,Tongue,Wiggle,Spear,Shield,No Lasers];[0,9,5,0,5,3,0,0];Emerald Eruption
6864;706415;[gematria_5,gematria_23,contains_70];2056447391;[gematria_5,gematria_41,repeat_2_4];[Arrows,Orange,Jade,Samurai,Blue Eyes,Tongue,Cream,Smoke,No Foreground,No Lasers];[0,5,4,6,6,0,0,0];Emerald Eruption
6865;706416;[gematria_6,gematria_24,multiple_48,contains_70];2654149934;[gematria_2,gematria_47,repeat_2_9,multiple_74];[Arrows,Orange,Dead Dwarf,Short Spikes,Blue Eyes,Teeth,Yellow Nose,Smoke,Pickaxe,No Lasers,Special Glasses];[0,2,2,3,5,5,6,7];Emerald Eruption
6866;706417;[gematria_7,gematria_25,contains_70];1002911038;[gematria_7,gematria_25,repeat_2_0,repeat_2_1,perfect_square_3];[Bag,Black,Naked,Miners Cap,Happy,Tongue,Mechanic,No Earrings,No Foreground,No Lasers];[4,6,2,0,2,4,0,5];Emerald Eruption
6867;706418;[gematria_8,gematria_26,multiple_79,multiple_526,contains_70];287998667;[gematria_8,gematria_62,repeat_2_6,repeat_2_9];[Arrows,Red,Red Suit,Spikes,Open,Tongue,Drill,Cross,Oak,No Lasers,Scarf];[2,4,2,7,2,2,2,2];Emerald Eruption
6868;706419;[gematria_9,gematria_27,contains_70];4142828980;[gematria_1,gematria_46,multiple_43,multiple_86,multiple_430,contains_28980,perfect_square_3];[No Back Props,Mint,Dead Dwarf,Spikes,Red Eyes,Small Tusk,Mechanic,Yellow Bone,Shield,No Lasers];[0,6,2,0,2,5,5,3];Emerald Eruption
6869;706420;[gematria_1,gematria_19,multiple_44,multiple_52,multiple_55,multiple_76,multiple_95,multiple_220,contains_70,contains_420];2903182817;[gematria_5,gematria_41,multiple_41,perfect_square_4];[Arrows,Black,I Love Goblins,Candle,Sun Glasses,Teeth,Green Nose,No Earrings,Oak,No Lasers,Gold,X Earrings,White Beard,Booger,Martech Hammer,Rainbow Joint];[7,2,7,0,0,0,8,11];Emerald Eruption
6870;706421;[gematria_2,gematria_20,contains_70];257948586;[gematria_9,gematria_54,multiple_42];[No Back Props,Orange,Grey Suit,Spikes,Blue Eyes,Tongue,Drill,Smoke,Oak,No Lasers,Blue Hoody];[0,5,2,3,6,2,0,2];Emerald Eruption
6871;706422;[gematria_3,gematria_21,repeat_2_2,multiple_46,multiple_69,contains_70];1748109119;[gematria_5,gematria_41,repeat_2_1];[No Back Props,Mint,Healing Potion Belt,Short Spikes,Lazy,Teeth,Wooden,Yellow Bone,No Foreground,No Lasers,Red Hoody,Purple,Rubix,Goblin Banner];[5,0,2,4,2,5,8,8];Emerald Eruption
6872;706423;[gematria_4,gematria_22,contains_70];1027492028;[gematria_8,gematria_35];[Bag,Green,Naked,Candle,Open,Tongue,Drill,Logo,No Foreground,No Lasers];[4,4,2,0,2,2,2,4];Emerald Eruption
6873;706424;[gematria_5,gematria_23,multiple_227,contains_70];449944647;[gematria_6,gematria_51,repeat_2_4,repeat_2_9,multiple_43,multiple_223];[Arrows,Mint,Red Suit,Short Hair,Blue Eyes,Tongue,Pink,Yellow Bone,Bat,No Lasers];[0,9,4,0,5,0,2,0];Emerald Eruption
6874;706425;[gematria_6,gematria_24,multiple_75,contains_70];1961093604;[fibonacci_3,gematria_3,gematria_39,multiple_43,multiple_86,multiple_93,multiple_186,perfect_square_3];[Arrows,Pantone,Red Suit,Light Bulb,Open,Tooth,Wiggle,Spear,Oak,No Lasers,Robot Hand];[2,4,5,0,5,0,2,11];Emerald Eruption
6875;706426;[gematria_7,gematria_25,contains_70];662054753;[gematria_2,gematria_38,repeat_2_6,multiple_59];[No Back Props,Pantone,Tattoos,Short Hair,Green Eyes,Tooth,Mechanic,Spear,Pickaxe,No Lasers];[4,3,4,0,5,0,3,3];Emerald Eruption
6876;706427;[gematria_8,gematria_26,contains_70];2018183244;[gematria_6,gematria_33,repeat_2_4,multiple_42,multiple_44,multiple_77,multiple_84,multiple_231,multiple_924,perfect_square_3];[Arrows,Grey,Compass,Light Bulb,Sun Glasses,Teeth,Wooden,Arrow,No Foreground,No Lasers];[0,2,2,0,6,3,0,9];Emerald Eruption
6877;706428;[gematria_9,gematria_27,multiple_54,multiple_93,multiple_108,multiple_186,multiple_422,contains_70];817122230;[gematria_8,gematria_26,repeat_2_2,repeat_3_2];[No Back Props,Grey,Compass,Candle,Red Eyes,Teeth,Drill,Arrow,Shield,No Lasers,Nose Ring,Cigar,Skull Earrings,Golden Axe];[9,3,2,0,2,0,10,10];Emerald Eruption
6878;706429;[gematria_1,gematria_28,contains_70];673687413;[gematria_9,gematria_45];[No Back Props,Purple,Rainbow,Samurai,Sun Glasses,Teeth,Green Nose,Spike,Pickaxe,No Lasers];[3,2,4,2,2,6,3,2];Emerald Eruption
6879;706430;[gematria_2,gematria_20,multiple_41,multiple_82,contains_70];2244643618;[gematria_4,gematria_40,repeat_2_2,repeat_2_4,perfect_square_3];[Bag,Mint,Red Suit,Light Bulb,Blue Eyes,Teeth,Yellow Nose,Yellow Bone,Oak,No Lasers,Blue Hoody,Yellow Hoody,Heavy Armor];[2,3,2,0,3,10,2,3];Emerald Eruption
6880;706431;[gematria_3,gematria_21,contains_70];2425516135;[gematria_7,gematria_34,repeat_2_5];[Bag,Green,Healing Potion Belt,Rooster,Happy,Tooth,Bandage,Logo,Bat,No Lasers,Red Hoody];[6,6,2,4,3,2,0,0];Emerald Eruption
6881;706432;[gematria_4,gematria_22,contains_70];59279637;[gematria_3,gematria_48];[Arrows,Orange,Red Suit,Short Spikes,Green Goggles,Open Mouth,Pink,Smoke,Shield,No Lasers];[0,9,2,3,2,5,0,2];Emerald Eruption
6882;706433;[gematria_5,gematria_23,repeat_2_3,multiple_49,multiple_91,contains_70];184550985;[gematria_9,gematria_45,repeat_2_5,multiple_45];[Bag,Red,Dead Dwarf,Bald,Green Eyes,Tooth,Yellow Nose,Cross,Shield,No Lasers,Striped,Horns,Monocle];[6,0,7,0,3,3,8,8];Emerald Eruption
6883;706434;[gematria_6,gematria_24,contains_70];3376973327;[gematria_5,gematria_50,repeat_2_3,multiple_49,multiple_91];[Arrows,Purple,Jade,Light Bulb,Green Goggles,Tongue,Cream,Spike,Axe,No Lasers];[0,4,2,3,4,3,3,5];Emerald Eruption
6884;706435;[gematria_7,gematria_25,multiple_85,contains_70];1277883669;[gematria_3,gematria_57,repeat_2_6,repeat_2_7,repeat_2_8,perfect_square_4];[No Back Props,Purple,Red Suit,Light Bulb,Sun Glasses,Small Tusk,Drill,Spike,Oak,No Lasers,Feathered War Bonnet];[0,7,2,8,2,3,0,4];Emerald Eruption
6885;706436;[gematria_8,gematria_26,contains_70];1707090465;[gematria_3,gematria_39,multiple_83,contains_70];[Bag,Black,Rainbow,Bald,Open,Tooth,Drill,No Earrings,No Foreground,No Lasers];[6,2,2,2,2,4,2,2];Emerald Eruption
6886;706437;[gematria_9,gematria_27,multiple_53,contains_70];796555303;[gematria_7,gematria_43,repeat_2_5,repeat_3_5];[No Back Props,White,Jade,Punk,Green Eyes,Tooth,Cream,Pirate,No Foreground,No Lasers,Nose2015];[2,5,2,3,7,0,0,2];Emerald Eruption
