Index; Block; Patterns; Traits; Powers [Luck,Health,Stealth,Magic,Agility,Defense,Strength,Crafting]; oneOfOneTrait;
8847;942042;[gematria_3,gematria_21,contains_420];[Bag,Mint,Naked,Candle,Blue Eyes,Tongue,Pink,Yellow Bone,Oak,No Lasers,Red Hoody];[2,7,2,4,0,0,2,2];Silver Swindler
8848;903237;[gematria_6,gematria_24];[Arrows,Black,Compass,Light Bulb,Lazy,Tongue,Pink,No Earrings,Axe,No Lasers];[0,8,2,0,2,4,3,5];Silver Swindler
8849;957570;[gematria_6,gematria_33,multiple_59,multiple_177,contains_70];[No Back Props,Orange,Grey Suit,Samurai,Green Eyes,Tongue,Pink,Smoke,No Foreground,No Lasers,Calico,Wizard Hat];[0,5,8,13,4,0,0,0];Silver Swindler
8850;919893;[gematria_3,gematria_39,multiple_39,multiple_103,multiple_229];[No Back Props,Grey,I Love Goblins,Short Spikes,Happy,Tongue,Pink,Arrow,Oak,No Lasers,Yellow Skull Belt,Golden Diamond];[7,8,5,0,2,2,0,0];Silver Swindler
8851;664316;[gematria_8,gematria_26,repeat_2_6,multiple_76];[No Back Props,Pantone,Jade,Short Hair,Glasses,Teeth,Cream,Spear,Bat,No Lasers,Martech Hammer];[0,2,4,3,7,3,8,2];Silver Swindler
8852;893189;[gematria_2,gematria_38];[No Back Props,White,Healing Potion Belt,Light Bulb,Open,Small Tusk,Wooden,Pirate,Axe,No Lasers];[0,7,2,0,5,0,5,5];Silver Swindler
8853;934985;[gematria_2,gematria_38];[Bag,Lime,Dead Dwarf,Short Hair,Yellow Eyes,Tongue,Pink,Bone,Bat,No Lasers];[2,7,4,0,3,2,3,0];Silver Swindler
8854;218224;[gematria_1,gematria_19,repeat_2_2,multiple_46,multiple_92,multiple_184];[Arrows,Grey,Compass,Spikes,Happy,Open Mouth,Mechanic,Arrow,Shield,No Lasers,Gold,Purple,Rubix,Patch,Obsidan];[5,3,2,10,0,5,0,12];Silver Swindler
8855;141547;[gematria_4,gematria_22];[Arrows,Mint,Grey Suit,Miners Cap,Blue Eyes,Teeth,Wiggle,Yellow Bone,Shield,No Lasers];[0,3,7,0,2,6,2,2];Silver Swindler
8856;688968;[gematria_9,gematria_45,repeat_2_8,multiple_42,multiple_56,multiple_84,perfect_square_4];[Bag,Red,Dead Dwarf,Spikes,Sun Glasses,Teeth,Cream,Cross,Shield,No Lasers,Pirate Hat,Poison Potion,Crown,Goblins Love];[16,2,7,0,2,3,0,2];Silver Swindler
8857;879816;[gematria_3,gematria_39,multiple_42,multiple_56,multiple_84];[No Back Props,Purple,I Love Goblins,Short Spikes,Green Goggles,Small Tusk,Wooden,Spike,Oak,No Lasers,Pirate Hat,Poison Potion,Crown];[11,5,7,0,2,3,0,4];Silver Swindler
8858;831834;[gematria_9,gematria_27,multiple_74,multiple_333];[Arrows,Lime,I Love Goblins,Miners Cap,Yellow Eyes,Small Tusk,Wooden,Bone,Shield,No Lasers,Sword Foreground];[3,6,2,0,2,2,8,4];Silver Swindler
8859;827696;[gematria_2,gematria_38,multiple_179];[No Back Props,Green,Red Suit,Samurai,Red Eyes,Small Tusk,Wooden,Logo,No Foreground,No Lasers,Diamond Eyes];[9,7,4,0,4,2,0,2];Silver Swindler
8860;280796;[gematria_5,gematria_32];[No Back Props,Red,Tattoos,Bald,Sun Glasses,Open Mouth,Mechanic,Cross,No Foreground,No Lasers];[6,5,2,0,4,0,0,5];Silver Swindler
8861;847374;[gematria_6,gematria_33,multiple_74];[Arrows,Mint,Jade,Samurai,Blue Eyes,Small Tusk,Wooden,Yellow Bone,No Foreground,No Lasers,Sword Foreground];[0,6,4,3,2,0,10,2];Silver Swindler
8862;610820;[fibonacci_3,gematria_8,gematria_17,contains_108];[Big Bomb,Grey,I Love Goblins,Bald,Happy,Teeth,Cream,Arrow,No Foreground,No Lasers,Leather Hat,Kings Suit];[0,4,2,0,6,9,10,6];Crimson Chaos
8863;702311;[gematria_5,gematria_14,repeat_2_1,contains_70];[Arrows,Black,Jade,Candle,Lazy,Open Mouth,Drill,No Earrings,Oak,No Lasers];[0,7,2,3,2,4,0,4];Crimson Chaos
8864;746915;[gematria_5,gematria_32];[Bag,Mint,Dead Dwarf,Rooster,Blue Eyes,Open Mouth,Drill,Yellow Bone,Pickaxe,No Lasers];[4,6,2,0,0,0,8,2];Crimson Chaos
8865;397044;[gematria_9,gematria_27,repeat_2_4,multiple_41,multiple_82,contains_70];[Arrows,White,Naked,Samurai,Open,Small Tusk,Green Nose,Pirate,No Foreground,No Lasers,Skull Belt,Yellow Hoody,Heavy Armor];[3,5,4,0,7,7,2,0];Crimson Chaos
8866;164612;[gematria_2,gematria_20];[Bag,Pantone,Red Suit,Short Hair,Glasses,Teeth,Wiggle,Spear,Bat,No Lasers,Blue Hoody];[2,2,7,0,10,3,0,2];Crimson Chaos
8867;497499;[gematria_6,gematria_42,repeat_2_9];[No Back Props,White,Rainbow,Samurai,Open,Tongue,Yellow Nose,Pirate,No Foreground,No Lasers,Crude Hoody];[0,4,4,10,10,0,2,0];Crimson Chaos
8868;514739;[gematria_2,gematria_29];[No Back Props,Grey,Tattoos,Short Hair,Happy,Tooth,Bandage,Arrow,Bat,No Lasers];[4,6,4,0,7,0,0,0];Crimson Chaos
8869;613418;[gematria_5,gematria_23];[Bag,Grey,Rainbow,Light Bulb,Happy,Teeth,Cream,Arrow,Axe,No Lasers];[2,4,2,2,4,3,3,3];Crimson Chaos
8870;441826;[gematria_7,gematria_25,repeat_2_4,multiple_77,perfect_square_3];[No Back Props,Mint,I Love Goblins,Miners Cap,Blue Eyes,Tongue,Yellow Nose,Yellow Bone,Shield,No Lasers,Skull Belt,Ancient Staff];[0,5,5,8,5,0,2,2];Crimson Chaos
8871;844457;[gematria_5,gematria_32,repeat_2_4,repeat_3_4];[Arrows,Mint,Rainbow,Short Hair,Blue Eyes,Small Tusk,Wooden,Yellow Bone,Bat,No Lasers,Skull Belt];[0,6,7,0,5,0,2,2];Crimson Chaos
8872;175586;[gematria_5,gematria_32,repeat_2_5];[No Back Props,Purple,Grey Suit,Punk,Green Goggles,Teeth,Wiggle,Spike,Black Wolf,No Lasers,Bowl Hat];[5,2,7,0,5,6,0,2];Crimson Chaos
8873;123424;[gematria_7,gematria_16,multiple_56,multiple_58,multiple_76,multiple_224,multiple_232,multiple_532,multiple_928];[Big Bomb,Green,Rainbow,Light Bulb,Red Eyes,Teeth,Wiggle,Logo,Axe,No Lasers,Pot of Gold,Poison Potion,Tiger,Martech Hammer];[0,1,5,7,0,5,8,9];Solar Flare Fuse
8874;989062;[gematria_7,gematria_34];[Bag,Red,Naked,Short Spikes,Sun Glasses,Tongue,Pink,Cross,Oak,No Lasers];[6,6,2,0,0,2,0,2];Solar Flare Fuse
8875;186661;[gematria_1,gematria_28,repeat_2_6,repeat_3_6];[Arrows,Red,Red Suit,Rooster,Sun Glasses,Teeth,Wiggle,Cross,Pickaxe,No Lasers,Diamond];[14,2,5,0,2,3,3,2];Solar Flare Fuse
8876;211161;[gematria_3,gematria_12,repeat_2_1,repeat_3_1,multiple_59,multiple_177];[Arrows,Yin Yang,Healing Potion Belt,Miners Cap,Happy,Open Mouth,Mechanic,Arrow,Shield,Side Lasers,Calico,Wizard Hat];[0,7,0,25,4,3,0,3];Balanced Bullion
8877;415781;[gematria_8,gematria_26,multiple_41];[Arrows,Grey,Tattoos,Punk,Happy,Tongue,Yellow Nose,Arrow,Black Wolf,No Lasers,Yellow Hoody];[0,8,6,0,10,0,0,0];Balanced Bullion
8878;545695;[gematria_7,gematria_34];[Bag,Mint,Red Suit,Punk,Blue Eyes,Tooth,Bandage,Yellow Bone,Black Wolf,No Lasers];[4,9,2,0,3,0,2,0];Balanced Bullion
8879;707206;[gematria_4,gematria_22,contains_70];[No Back Props,Black,Compass,Samurai,Lazy,Open Mouth,Drill,No Earrings,No Foreground,No Lasers];[0,7,4,0,4,4,0,4];Balanced Bullion
8880;260927;[gematria_8,gematria_26];[Arrows,Pantone,Dead Dwarf,Bald,Glasses,Open Mouth,Mechanic,Spear,No Foreground,No Lasers];[2,5,2,0,7,0,3,5];Balanced Bullion
8881;154465;[gematria_7,gematria_25,repeat_2_4];[Bag,Orange,Rainbow,Short Hair,Green Eyes,Teeth,Wiggle,Smoke,Bat,No Lasers,Skull Belt];[2,3,10,3,3,3,0,0];Balanced Bullion
8882;522455;[gematria_5,gematria_23,repeat_2_2,repeat_2_5];[Bag,Green,Rainbow,Candle,Red Eyes,Tooth,Bandage,Logo,Oak,No Lasers,Purple,Bowl Hat];[14,3,2,2,0,2,0,0];Balanced Bullion
8883;165132;[gematria_9,gematria_18,multiple_44,multiple_54,multiple_99,multiple_108];[Bag,Pantone,Healing Potion Belt,Punk,Glasses,Teeth,Wiggle,Spear,Black Wolf,No Lasers,Time Bomb,X Earrings,Nose Ring,Bone Nose,Skull Earrings];[6,6,2,0,3,11,0,7];Balanced Bullion
8884;182624;[gematria_5,gematria_23,multiple_52,multiple_104];[Arrows,Red,Red Suit,Candle,Sun Glasses,Teeth,Wiggle,Cross,Oak,No Lasers,White Beard,Golden Loop];[4,4,5,0,2,0,5,4];Balanced Bullion
8885;294961;[gematria_4,gematria_31,perfect_square_3];[Arrows,White,Dead Dwarf,Short Hair,Open,Open Mouth,Mechanic,Pirate,Bat,No Lasers];[0,5,4,0,8,0,5,3];Balanced Bullion
8886;318489;[gematria_6,gematria_33];[No Back Props,Grey,Rainbow,Spikes,Happy,Small Tusk,Green Nose,Arrow,Shield,No Lasers];[3,7,2,2,4,5,0,0];Balanced Bullion
8887;870590;[gematria_2,gematria_29,contains_70];[No Back Props,Purple,Grey Suit,Bald,Green Goggles,Small Tusk,Wooden,Spike,No Foreground,No Lasers];[2,5,4,0,4,3,0,4];Balanced Bullion
8888;146194;[gematria_7,gematria_25];[Arrows,Mint,Healing Potion Belt,Rooster,Blue Eyes,Teeth,Wiggle,Yellow Bone,Pickaxe,No Lasers];[2,5,5,0,2,3,5,0];Balanced Bullion
8889;600364;[gematria_1,gematria_19,repeat_2_0];[Arrows,Black,Jade,Bald,Lazy,Teeth,Cream,No Earrings,No Foreground,No Lasers,Gold];[2,4,2,3,4,7,0,0];Balanced Bullion
8890;471161;[gematria_2,gematria_20,repeat_2_1];[Arrows,Purple,Healing Potion Belt,Miners Cap,Green Goggles,Tongue,Yellow Nose,Spike,Shield,No Lasers,Blue Hoody];[0,4,2,0,9,6,0,4];Balanced Bullion
8891;107217;[gematria_9,gematria_18,multiple_57,multiple_99];[Arrows,Black,Compass,Samurai,Lazy,Teeth,Wiggle,No Earrings,No Foreground,No Lasers,Time Bomb,Yin Yang,Bone Nose];[0,2,4,5,2,15,0,7];Balanced Bullion
8892;383333;[gematria_5,gematria_23,repeat_2_3,repeat_3_3,repeat_4_3];[No Back Props,Red,Jade,Light Bulb,Sun Glasses,Small Tusk,Green Nose,Cross,Axe,No Lasers,Striped,Elemental Clothes];[5,3,7,0,2,0,3,5];Balanced Bullion
8893;251371;[gematria_1,gematria_19,multiple_41];[Arrows,Orange,Jade,Miners Cap,Green Eyes,Open Mouth,Mechanic,Smoke,Shield,No Lasers,Gold,Yellow Hoody];[0,6,6,3,0,3,0,5];Balanced Bullion
8894;900641;[gematria_2,gematria_20,repeat_2_0,perfect_square_3];[Arrows,Black,Red Suit,Bald,Lazy,Tongue,Pink,No Earrings,No Foreground,No Lasers,Blue Hoody];[2,8,2,0,8,4,0,0];Balanced Bullion
8895;694350;[gematria_9,gematria_27,multiple_45,multiple_50,multiple_75,multiple_90,multiple_225];[No Back Props,White,Jade,Short Hair,Open,Teeth,Cream,Pirate,Bat,No Lasers,Sword,Angelite,Robot Hand,Fronk];[0,2,12,0,12,3,4,8];Balanced Bullion
8896;639266;[gematria_5,gematria_32,repeat_2_6,multiple_83];[No Back Props,Lime,Compass,Short Spikes,Yellow Eyes,Teeth,Cream,Bone,Oak,No Lasers,Halo];[0,10,2,0,4,5,0,2];Balanced Bullion
8897;288337;[gematria_4,gematria_31,repeat_2_3,repeat_2_8];[Arrows,Red,Jade,Spikes,Sun Glasses,Open Mouth,Mechanic,Cross,Shield,No Lasers,Striped];[2,3,7,3,2,5,0,5];Balanced Bullion
8898;582492;[gematria_3,gematria_30];[Bag,Red,Rainbow,Candle,Sun Glasses,Tooth,Bandage,Cross,Oak,No Lasers];[6,4,2,2,0,0,0,4];Balanced Bullion
8899;721123;[gematria_7,gematria_16,repeat_2_1,multiple_221];[No Back Props,Green,Healing Potion Belt,Miners Cap,Red Eyes,Open Mouth,Drill,Logo,Shield,No Lasers,Pot of Gold];[10,8,2,0,0,5,0,4];Balanced Bullion
8900;123395;[fibonacci_3,gematria_5,gematria_23,repeat_2_3,multiple_185];[Bag,Green,Jade,Light Bulb,Red Eyes,Teeth,Wiggle,Logo,Axe,No Lasers,Leather Hat,Striped,Diamond Hands];[12,1,10,3,0,11,0,0];Balanced Bullion
8901;647324;[gematria_8,gematria_26,perfect_square_3];[Arrows,Mint,Jade,Samurai,Blue Eyes,Teeth,Cream,Yellow Bone,No Foreground,No Lasers];[0,3,4,3,6,3,2,0];Balanced Bullion
8902;244921;[gematria_4,gematria_22,repeat_2_4];[Arrows,Mint,Dead Dwarf,Short Hair,Blue Eyes,Open Mouth,Mechanic,Yellow Bone,Bat,No Lasers,Skull Belt];[0,6,7,0,5,0,2,3];Balanced Bullion
8903;773313;[gematria_6,gematria_24,repeat_2_3,repeat_2_7,multiple_51,multiple_59,multiple_177];[No Back Props,Purple,Jade,Light Bulb,Green Goggles,Open Mouth,Drill,Spike,Axe,No Lasers,Striped,Tusk,Calico,Wizard Hat];[0,0,7,13,2,3,6,4];Balanced Bullion
8904;523224;[gematria_9,gematria_18,repeat_2_2,multiple_39,multiple_43,multiple_52,multiple_78,multiple_86,multiple_104,multiple_234];[Arrows,Green,Compass,Light Bulb,Red Eyes,Tooth,Bandage,Logo,Axe,No Lasers,Time Bomb,Purple,Yellow Skull Belt,Yellow Skull Earrings,White Beard,Brown Wolf,Top Hat,Golden Loop];[16,3,5,0,0,5,5,5];Balanced Bullion
8905;399623;[gematria_5,gematria_32,repeat_2_9];[No Back Props,White,Red Suit,Short Spikes,Open,Small Tusk,Green Nose,Pirate,Oak,No Lasers];[3,7,2,0,5,2,2,0];Balanced Bullion
8906;907212;[gematria_3,gematria_21,multiple_46,multiple_57,multiple_69,multiple_76,multiple_92,multiple_228];[Bag,Black,Compass,Samurai,Lazy,Tongue,Pink,No Earrings,No Foreground,No Lasers,Red Hoody,Rubix,Yin Yang,Goblin Banner,Martech Hammer,Patch];[0,4,4,9,0,4,14,7];Balanced Bullion
8907;154700;[gematria_8,gematria_17,repeat_2_0,multiple_50,multiple_52,multiple_85,multiple_91,multiple_100,multiple_182,multiple_221,multiple_325,multiple_425,contains_70];[No Back Props,Orange,Tattoos,Short Hair,Green Eyes,Teeth,Wiggle,Smoke,Bat,No Lasers,Kings Suit,Angelite,White Beard,Feathered War Bonnet,Monocle,Clown,Diamond Nose Ring];[4,2,2,11,5,0,10,18];Balanced Bullion
8908;502777;[gematria_1,gematria_28,repeat_2_7,repeat_3_7];[Arrows,Black,Tattoos,Candle,Lazy,Tooth,Bandage,No Earrings,Oak,No Lasers];[4,6,2,0,2,4,0,2];Balanced Bullion
8909;438455;[gematria_2,gematria_29,repeat_2_5];[Bag,Lime,Rainbow,Spikes,Yellow Eyes,Tongue,Yellow Nose,Bone,Shield,No Lasers,Bowl Hat];[7,5,2,2,3,5,0,0];Balanced Bullion
8910;935301;[gematria_3,gematria_21,multiple_89,multiple_93];[Arrows,Lime,Jade,Punk,Yellow Eyes,Tongue,Pink,Bone,Black Wolf,No Lasers,Red Hoody,GG,Cigar];[0,6,9,4,5,2,0,6];Balanced Bullion
8911;280365;[gematria_6,gematria_24];[Bag,Red,Jade,Bald,Sun Glasses,Open Mouth,Mechanic,Cross,No Foreground,No Lasers];[6,5,2,3,2,0,0,5];Balanced Bullion
8912;850915;[gematria_1,gematria_28,multiple_53,multiple_95];[Bag,Orange,Dead Dwarf,Bald,Green Eyes,Small Tusk,Wooden,Smoke,No Foreground,No Lasers,Nose2015,Rainbow Joint];[4,3,2,3,2,0,3,9];Balanced Bullion
8913;711079;[gematria_7,gematria_25,repeat_2_1,multiple_79];[No Back Props,Grey,Naked,Miners Cap,Happy,Open Mouth,Drill,Arrow,Shield,No Lasers,Scarf];[0,7,2,7,4,3,0,4];Balanced Bullion
8914;353631;[gematria_3,gematria_21];[Arrows,Orange,Red Suit,Light Bulb,Green Eyes,Small Tusk,Green Nose,Smoke,Axe,No Lasers,Red Hoody];[3,6,2,7,2,0,3,3];Balanced Bullion
8915;708498;[gematria_9,gematria_36,multiple_42,contains_70];[Bag,Black,Rainbow,Spikes,Lazy,Open Mouth,Drill,No Earrings,Shield,No Lasers,Pirate Hat];[2,7,9,2,0,7,0,2];Balanced Bullion
8916;790016;[gematria_5,gematria_23,repeat_2_0,perfect_square_3];[No Back Props,White,Naked,Bald,Open,Open Mouth,Drill,Pirate,No Foreground,No Lasers];[4,5,2,0,7,0,2,2];Balanced Bullion
8917;789857;[gematria_8,gematria_44];[Arrows,Red,I Love Goblins,Short Spikes,Sun Glasses,Open Mouth,Drill,Cross,Oak,No Lasers];[5,5,2,0,2,2,0,4];Balanced Bullion
8918;712760;[gematria_5,gematria_23,multiple_40,multiple_103];[No Back Props,Grey,Tattoos,Candle,Happy,Open Mouth,Drill,Arrow,Oak,No Lasers,Cow,Golden Diamond];[9,5,2,0,2,0,5,4];Balanced Bullion
8919;287097;[gematria_6,gematria_33,multiple_83,contains_70];[Arrows,Red,Naked,Samurai,Sun Glasses,Open Mouth,Mechanic,Cross,No Foreground,No Lasers,Halo];[4,12,2,0,4,0,0,5];Balanced Bullion
8920;747298;[gematria_1,gematria_37,perfect_square_3];[Bag,Mint,Compass,Samurai,Blue Eyes,Open Mouth,Drill,Yellow Bone,No Foreground,No Lasers];[2,6,4,0,2,0,2,4];Balanced Bullion
8921;325330;[gematria_7,gematria_16,repeat_2_3];[No Back Props,Green,Jade,Punk,Red Eyes,Small Tusk,Green Nose,Logo,Black Wolf,No Lasers,Pot of Gold,Striped];[13,6,7,3,3,2,0,0];Balanced Bullion
8922;674636;[gematria_5,gematria_32,multiple_46,multiple_92];[No Back Props,Purple,Red Suit,Short Hair,Green Goggles,Teeth,Cream,Spike,Bat,No Lasers,Rubix,Patch];[0,4,4,0,7,6,0,7];Balanced Bullion
8923;198049;[gematria_4,gematria_31];[No Back Props,White,Naked,Spikes,Open,Teeth,Wiggle,Pirate,Shield,No Lasers];[2,2,5,0,5,8,2,0];Balanced Bullion
8924;429394;[gematria_4,gematria_31];[Arrows,Green,Jade,Short Spikes,Red Eyes,Tongue,Yellow Nose,Logo,Oak,No Lasers];[0,5,2,3,5,4,0,0];Balanced Bullion
8925;538826;[gematria_5,gematria_32,repeat_2_8];[No Back Props,Lime,I Love Goblins,Spikes,Yellow Eyes,Tooth,Bandage,Bone,Shield,No Lasers];[5,5,2,0,2,7,0,0];Balanced Bullion
8926;333587;[gematria_2,gematria_29,repeat_2_3,repeat_3_3];[Arrows,Lime,Grey Suit,Light Bulb,Yellow Eyes,Small Tusk,Green Nose,Bone,Axe,No Lasers,Striped,Elemental Clothes];[3,4,7,0,2,2,3,3];Balanced Bullion
8927;879934;[gematria_4,gematria_40,repeat_2_9,multiple_46,multiple_47,multiple_74,multiple_94];[Arrows,Purple,Dead Dwarf,Short Spikes,Green Goggles,Small Tusk,Wooden,Spike,Oak,No Lasers,Go Green,Rubix,Fire Eyes,Sword Foreground,Orange Beard];[4,2,2,0,2,5,8,14];Balanced Bullion
8928;631930;[gematria_4,gematria_22];[No Back Props,Lime,Dead Dwarf,Miners Cap,Yellow Eyes,Teeth,Cream,Bone,Shield,No Lasers];[0,3,2,0,4,8,3,2];Balanced Bullion
8929;306977;[gematria_5,gematria_32,repeat_2_7,multiple_43,multiple_59];[Arrows,Black,Dead Dwarf,Rooster,Lazy,Small Tusk,Green Nose,No Earrings,Pickaxe,No Lasers,Yellow Skull Earrings,Calico];[10,5,6,0,2,0,6,0];Balanced Bullion
8930;380574;[gematria_9,gematria_27];[Arrows,Red,Grey Suit,Bald,Sun Glasses,Small Tusk,Green Nose,Cross,No Foreground,No Lasers];[7,5,4,0,4,0,0,2];Balanced Bullion
8931;706445;[gematria_8,gematria_26,repeat_2_4,contains_70];[Bag,Black,Rainbow,Rooster,Lazy,Open Mouth,Drill,No Earrings,Pickaxe,No Lasers,Skull Belt];[4,7,5,0,0,4,3,2];Balanced Bullion
8932;914587;[gematria_7,gematria_34,multiple_41];[Arrows,Grey,Grey Suit,Short Hair,Happy,Tongue,Pink,Arrow,Bat,No Lasers,Yellow Hoody];[0,8,8,0,7,0,0,0];Balanced Bullion
8933;978999;[gematria_6,gematria_51,repeat_2_9,repeat_3_9];[No Back Props,Purple,Dead Dwarf,Spikes,Green Goggles,Tongue,Pink,Spike,Shield,No Lasers,Golden];[6,4,2,0,2,8,3,2];Balanced Bullion
8934;328433;[gematria_5,gematria_23,repeat_2_3];[No Back Props,Green,Rainbow,Spikes,Red Eyes,Small Tusk,Green Nose,Logo,Shield,No Lasers,Striped];[3,4,7,2,2,7,0,0];Balanced Bullion
8935;424582;[gematria_7,gematria_25,multiple_43,multiple_86];[Bag,Green,Grey Suit,Short Hair,Red Eyes,Tongue,Yellow Nose,Logo,Bat,No Lasers,Yellow Skull Earrings,Top Hat];[14,5,4,0,6,0,0,0];Balanced Bullion
8936;728212;[gematria_4,gematria_22];[Bag,Green,Compass,Spikes,Red Eyes,Open Mouth,Drill,Logo,Shield,No Lasers];[2,6,2,0,0,7,0,4];Balanced Bullion
8937;601280;[gematria_8,gematria_17,multiple_40,multiple_80,multiple_320];[No Back Props,Black,Compass,Miners Cap,Lazy,Teeth,Cream,No Earrings,Shield,No Lasers,Kings Suit,Cow,Gardener];[0,2,2,0,4,10,15,2];Balanced Bullion
8938;466006;[gematria_4,gematria_22,repeat_2_0,repeat_2_6,multiple_41,multiple_82];[No Back Props,Pantone,Naked,Rooster,Glasses,Tongue,Yellow Nose,Spear,Pickaxe,No Lasers,Yellow Hoody,Heavy Armor];[2,4,2,0,8,7,3,2];Balanced Bullion
8939;751377;[fibonacci_3,gematria_3,gematria_30,repeat_2_7];[Arrows,Orange,Jade,Miners Cap,Green Eyes,Open Mouth,Drill,Smoke,Shield,No Lasers,Leather Hat];[0,6,2,6,2,9,0,2];Balanced Bullion
8940;909765;[gematria_9,gematria_36,multiple_45,multiple_69];[Bag,Black,Tattoos,Short Spikes,Lazy,Tongue,Pink,No Earrings,Oak,No Lasers,Sword,Goblin Banner];[2,8,2,0,0,2,10,0];Balanced Bullion
8941;185634;[gematria_9,gematria_27];[Arrows,Red,Red Suit,Punk,Sun Glasses,Teeth,Wiggle,Cross,Black Wolf,No Lasers];[2,6,5,0,5,3,0,2];Balanced Bullion
8942;741260;[gematria_2,gematria_20,multiple_52];[No Back Props,Mint,Compass,Miners Cap,Blue Eyes,Open Mouth,Drill,Yellow Bone,Shield,No Lasers,Blue Hoody,White Beard];[4,3,2,0,6,3,2,4];Balanced Bullion
8943;583858;[gematria_1,gematria_37];[Bag,Red,I Love Goblins,Light Bulb,Sun Glasses,Tooth,Bandage,Cross,Axe,No Lasers];[9,4,2,0,0,0,3,5];Balanced Bullion
8944;234859;[gematria_4,gematria_31,multiple_47];[No Back Props,Lime,I Love Goblins,Short Hair,Yellow Eyes,Open Mouth,Mechanic,Bone,Bat,No Lasers,Fire Eyes];[3,5,4,0,5,2,6,3];Balanced Bullion
8945;113256;[gematria_9,gematria_18,repeat_2_1,multiple_39,multiple_44,multiple_52,multiple_78,multiple_88,multiple_99,multiple_104,multiple_234,multiple_429,perfect_square_3];[No Back Props,Grey,Compass,Light Bulb,Happy,Teeth,Wiggle,Arrow,Axe,No Lasers,Time Bomb,Yellow Skull Belt,X Earrings,White Beard,Brown Wolf,X,Bone Nose,Golden Loop];[4,2,11,0,0,13,5,8];Balanced Bullion
8946;201057;[gematria_6,gematria_15,multiple_87];[Arrows,Black,Naked,Miners Cap,Lazy,Open Mouth,Mechanic,No Earrings,Shield,No Lasers,Skull Hat];[2,7,9,0,2,7,0,3];Balanced Bullion
8947;134757;[gematria_9,gematria_27,multiple_69,multiple_93,multiple_189];[Arrows,Lime,Tattoos,Short Hair,Yellow Eyes,Teeth,Wiggle,Bone,Bat,No Lasers,Goblin Banner,Cigar,Day Lasers];[11,3,5,0,3,2,6,6];Balanced Bullion
8948;526644;[gematria_9,gematria_27,repeat_2_4,repeat_2_6];[Arrows,Green,Red Suit,Rooster,Red Eyes,Tooth,Bandage,Logo,Pickaxe,No Lasers,Skull Belt];[4,5,5,0,2,2,3,0];Balanced Bullion
8949;297414;[gematria_9,gematria_27,multiple_39,multiple_41,multiple_78,multiple_82,multiple_93,multiple_186,multiple_234,multiple_533];[Arrows,White,Rainbow,Samurai,Open,Open Mouth,Mechanic,Pirate,No Foreground,No Lasers,Yellow Skull Belt,Yellow Hoody,Brown Wolf,Heavy Armor,Cigar,Golden Axe];[0,2,4,0,5,7,12,9];Balanced Bullion
8950;744691;[gematria_4,gematria_31,repeat_2_4];[Arrows,Mint,Red Suit,Short Hair,Blue Eyes,Open Mouth,Drill,Yellow Bone,Bat,No Lasers,Skull Belt];[0,6,7,0,5,0,2,2];Balanced Bullion
8951;250175;[gematria_2,gematria_20];[Bag,Orange,Healing Potion Belt,Bald,Green Eyes,Open Mouth,Mechanic,Smoke,No Foreground,No Lasers,Blue Hoody];[4,6,2,3,6,0,0,3];Balanced Bullion
8952;500343;[power_of_7_3,gematria_6,gematria_15,repeat_2_0];[Big Bomb,Black,Jade,Bald,Lazy,Tooth,Bandage,No Earrings,No Foreground,No Lasers];[4,6,2,3,2,4,0,6];Emerald Eruption
8953;709096;[gematria_4,gematria_31,contains_70];[No Back Props,Black,Naked,Short Spikes,Lazy,Open Mouth,Drill,No Earrings,Oak,No Lasers];[2,7,2,0,2,6,0,2];Emerald Eruption
8954;756070;[gematria_7,gematria_25,multiple_49,multiple_98,contains_70];[No Back Props,Orange,Naked,Rooster,Green Eyes,Open Mouth,Drill,Smoke,Pickaxe,No Lasers,Horns,Pork];[2,12,2,3,2,0,8,0];Emerald Eruption
8955;421602;[gematria_6,gematria_15,multiple_58,multiple_87];[Bag,Green,Red Suit,Miners Cap,Red Eyes,Tongue,Yellow Nose,Logo,Shield,No Lasers,Tiger,Skull Hat];[2,5,9,5,3,5,0,0];Emerald Eruption
8956;814238;[gematria_8,gematria_26];[Bag,Grey,Compass,Short Hair,Happy,Small Tusk,Wooden,Arrow,Bat,No Lasers];[2,7,4,0,5,0,0,4];Emerald Eruption
8957;907150;[gematria_4,gematria_22,multiple_50];[No Back Props,Black,Healing Potion Belt,Samurai,Lazy,Tongue,Pink,No Earrings,No Foreground,No Lasers,Angelite];[0,8,4,0,12,4,0,0];Emerald Eruption
8958;405023;[gematria_5,gematria_14];[No Back Props,Black,Naked,Punk,Lazy,Tongue,Yellow Nose,No Earrings,Black Wolf,No Lasers];[2,8,2,0,8,4,0,0];Emerald Eruption
8959;911281;[gematria_4,gematria_22,repeat_2_1];[Arrows,Grey,Compass,Miners Cap,Happy,Tongue,Pink,Arrow,Shield,No Lasers];[0,8,2,0,4,3,0,4];Emerald Eruption
8960;637878;[gematria_3,gematria_39,multiple_41,multiple_82];[Bag,Lime,I Love Goblins,Samurai,Yellow Eyes,Teeth,Cream,Bone,No Foreground,No Lasers,Yellow Hoody,Heavy Armor];[2,3,4,0,4,12,0,0];Emerald Eruption
